"var1","var2"
15.325,17.8789
21.1118,12.6763
125.6605,74.9575
NA,18.7966
21.7706,22.7309
61.6962,37.5038
54.9545,43.0701
7.7902,6.0982
NA,43.1832
38.371,52.949
109.7635,65.5047
68.4623,54.1587
NA,44.4502
NA,20.2633
65.608,48.7734
41.9977,72.279
71.6775,32.9419
20.8825,20.4159
41.0962,27.8948
36.7585,43.734
NA,23.9834
41.6614,45.6322
40.8606,42.9064
36.8352,33.3444
31.3689,25.1865
19.0292,16.3488
NA,110.3824
72.259,37.7812
NA,44.2186
NA,37.9752
122.8007,85.1172
29.5339,65.2563
NA,64.2337
197.8691,93.5794
95.2747,52.1622
24.696,26.6981
58.2465,53.6288
83.7499,50.5583
109.5765,54.0964
55.1311,41.5608
18.4717,20.1208
30.3438,15.6416
NA,71.4229
63.1003,77.2412
NA,44.9425
45.2079,47.8633
12.5703,14.524
44.2239,42.2299
3.5219,6.9824
24.9261,38.1458
149.107,79.7873
31.4857,27.0301
76.9614,43.208
25.2304,25.8226
37.435,33.7951
7.4991,5.4656
19.5253,46.738
NA,51.1565
70.2365,16.4808
NA,30.7155
23.0405,29.2969
55.0064,32.2328
NA,130.5502
65.3022,60.996
NA,55.2048
41.4173,51.7912
NA,32.6809
NA,63.2998
82.6457,50.8291
84.341,79.193
76.5256,59.2343
5.5704,33.1203
NA,42.9804
NA,67.1863
36.5477,19.2387
58.4936,45.2732
76.8656,31.6989
92.3041,58.313
NA,50.8354
84.9208,49.051
72.716,44.0704
54.8232,22.1979
31.7461,12.188
11.7223,22.9493
29.1139,33.4715
113.7027,48.5863
18.6419,17.0748
NA,63.387
NA,39.2861
74.0523,54.9484
66.2035,56.1861
25.3302,41.9263
34.0783,43.8691
30.8128,18.846
13.1091,13.3158
5.1141,14.1662
NA,30.9496
61.4045,54.6341
86.1496,32.6456
14.9537,26.944
54.9149,40.538
30.7091,23.4058
30.0035,21.7843
55.5105,38.142
NA,38.6544
43.8871,24.9361
NA,154.1303
20.2473,14.7915
19.6276,22.5066
88.7488,46.4091
135.3474,60.0907
NA,83.9247
50.1323,101.8482
23.3356,26.8303
NA,53.5762
73.1763,25.2541
104.483,70.9127
55.9607,40.4413
86.9008,39.5603
53.7148,34.8309
55.4624,27.4406
36.1625,34.1501
NA,67.2599
89.6639,35.8604
33.1417,52.2917
61.5304,37.7784
92.6857,82.0333
NA,100.2859
35.2216,21.4769
62.6988,26.5444
NA,62.891
38.8735,84.1376
59.8682,41.2577
NA,8.943
NA,59.0715
NA,50.8609
49.8971,31.1801
29.2338,31.2834
36.132,62.7544
57.6452,31.9939
NA,103.0114
31.2345,32.9753
NA,41.4981
46.3443,18.1515
26.232,25.5404
35.7725,21.093
37.9853,42.706
331.5438,98.8278
67.9383,49.489
NA,60.1837
32.1177,86.1868
NA,96.2923
41.0075,33.2901
7.5443,9.0281
22.3952,34.9318
NA,35.4311
33.0836,29.5721
NA,57.016
29.0068,23.8891
45.9403,21.8784
NA,22.1286
55.124,36.1986
NA,56.6424
56.3602,43.8979
92.1319,58.9818
NA,58.6089
149.6027,78.5518
NA,130.1764
59.4312,24.0705
29.7872,43.1446
227.8696,62.4403
113.7602,63.3476
21.8295,16.0168
42.4682,46.6097
12.1903,19.2882
45.8215,68.213
67.1149,30.1745
57.8784,41.2206
53.5998,21.7368
35.4781,25.514
40.2266,31.9442
58.1081,38.6418
NA,52.4435
55.8594,37.9135
123.6409,75.1487
143.8214,114.736
228.5767,56.6418
151.8034,69.1123
102.345,57.1533
NA,107.465
79.0934,42.2988
NA,64.9675
67.4744,32.6191
79.0788,48.6054
29.1446,20.2512
NA,68.7298
153.4341,40.8437
35.679,57.4883
148.5742,61.1039
94.8936,37.6386
33.3002,28.7096
56.6912,73.966
NA,91.258
36.5429,19.9149
56.0239,33.5824
139.3018,87.7916
36.8823,15.8322
89.0771,100.2771
NA,93.8663
66.4165,57.7848
81.8875,54.5279
80.087,43.3535
NA,59.8038
64.6499,43.9492
NA,67.8694
27.072,16.4341
51.072,39.5905
45.6166,33.6417
NA,77.8773
19.2518,27.2765
71.0937,41.2733
NA,96.0295
NA,66.4309
80.7608,74.4502
24.7759,26.2275
32.2635,20.3862
79.8742,51.9638
58.9749,49.4188
NA,77.8001
80.6185,66.1541
NA,23.5783
89.8391,39.909
30.7024,33.4921
57.2195,27.2037
NA,78.0557
251.815,85.4212
54.4191,26.0396
27.1031,50.985
16.0162,24.92
12.4361,13.2043
78.8374,29.6076
NA,59.8906
52.5906,25.9936
136.4183,59.0973
149.9879,133.9571
50.3085,28.747
32.9532,56.619
37.11,24.4365
19.4953,9.6517
59.9462,37.0653
63.3943,72.8885
67.6002,47.0038
17.919,64.1813
36.7017,35.1928
NA,25.7886
NA,94.9995
NA,108.1814
58.6261,104.1707
46.2289,30.8893
107.1062,66.08
195.5733,64.492
42.9657,31.048
21.2722,9.4437
60.0753,22.3147
47.7784,35.4646
NA,28.4494
25.489,34.3664
33.5285,39.0583
36.0314,28.3362
NA,70.666
NA,105.4079
NA,15.5142
NA,61.2365
34.8306,27.4176
25.3196,57.1609
14.0051,11.579
42.6127,59.0757
46.0245,30.5504
NA,22.4606
36.1839,51.2463
16.5211,21.8262
71.0843,56.3155
65.1538,27.4362
90.7756,75.8126
64.6681,33.2134
NA,66.9234
117.9445,63.5873
36.2174,22.8448
NA,39.4908
NA,45.5673
NA,31.652
129.2012,65.129
37.6222,7.6704
45.0662,55.031
NA,105.2215
29.5436,46.1345
17.5427,49.2002
79.7686,34.4624
NA,42.3488
9.7492,7.4642
9.1749,5.4582
NA,13.0403
54.689,35.833
27.888,45.615
123.347,49.0289
43.6227,54.5236
19.9008,25.781
NA,50.0014
NA,56.8359
25.37,14.7057
NA,60.6252
5.4904,6.6844
NA,102.2088
NA,140.6889
23.7011,15.2127
15.6421,6.6555
12.0706,11.0298
NA,79.0447
143.5649,57.6184
72.3907,67.1416
34.1229,23.5594
17.7373,24.0304
NA,47.8778
27.8154,19.5467
50.1196,45.1589
40.6424,20.3484
NA,40.5341
17.3556,15.9679
NA,103.6875
NA,46.759
61.0131,58.1629
15.288,15.086
73.9548,26.901
28.0386,23.2935
101.0316,77.6901
NA,76.5823
NA,56.6729
37.6252,23.7085
NA,37.2036
NA,81.3941
11.7096,8.4038
92.6685,63.4703
49.1685,50.3074
13.1031,8.9388
47.426,48.939
71.191,54.8514
NA,53.7124
57.9172,50.8721
48.9192,41.2954
NA,90.8944
23.6985,26.0431
55.5477,38.8147
27.5403,20.5816
15.2537,10.4499
27.6044,15.5002
205.6833,66.7232
NA,80.5357
68.8785,40.7516
41.2538,36.2318
86.5771,42.5877
140.8363,88.2293
53.7737,26.4582
NA,45.3272
NA,97.8908
55.741,20.4465
57.9843,53.0911
NA,43.289
26.3014,16.3514
71.4809,42.6565
122.3481,60.6489
41.4882,31.3209
89.1083,39.3323
65.6884,42.4779
NA,59.9252
54.4948,87.0259
NA,56.1006
28.1978,19.4623
40.3148,19.275
NA,22.256
26.1517,36.3416
98.5736,42.7233
NA,82.8285
NA,146.1291
NA,108.6817
7.151,10.9241
119.6004,62.0787
NA,36.1694
88.1463,47.7769
NA,71.9148
123.5381,65.3579
58.029,33.986
65.5948,44.925
NA,70.9882
NA,12.6803
NA,47.0563
24.2351,22.1537
NA,22.5498
15.5475,16.6364
NA,84.2654
NA,148.8486
92.5012,58.4039
30.3794,30.0832
117.136,52.1595
NA,79.7653
10.0283,8.3613
131.3846,53.1976
NA,52.9096
34.8087,27.8476
110.8524,65.2829
25.4632,38.2392
40.523,28.1705
14.2062,23.9689
101.233,61.5583
37.4243,16.9581
152.4176,66.1643
66.2674,83.8591
12.4883,29.3571
32.0506,16.008
49.3815,30.5363
57.9186,42.9746
NA,71.5943
NA,123.631
49.3188,65.0271
47.6504,36.7381
233.2718,94.0377
182.8181,74.2872
35.2288,26.9992
NA,38.4758
28.7869,46.7073
NA,28.5852
NA,38.9572
109.2971,79.7115
13.0807,16.1412
NA,11.628
174.5235,47.2602
24.4599,25.494
59.3699,31.7289
37.8226,45.4843
36.8807,31.2538
NA,57.3811
62.5439,58.4616
108.7364,81.8551
NA,41.1207
44.2975,48.4681
130.7145,39.429
37.855,30.5266
NA,72.1719
45.6626,33.6848
121.483,66.0603
NA,66.3393
111.0305,66.6771
46.1713,48.411
30.8675,34.6265
61.8555,28.3886
NA,64.0221
NA,66.537
111.1349,50.7746
130.4829,80.607
100.7073,46.154
NA,51.4753
NA,109.8073
72.1672,22.4813
153.4327,102.5055
13.2142,9.8244
68.9492,32.1713
307.4242,154.0646
73.178,37.8689
64.3519,35.6719
30.8871,39.9403
179.1439,83.1243
NA,75.9415
27.8874,26.6142
NA,90.8011
NA,89.1177
NA,64.259
87.574,55.9427
NA,50.7393
NA,115.9109
NA,62.6796
109.0643,64.1592
NA,91.6984
61.4882,49.0638
74.4689,73.8169
36.6008,18.5145
34.1855,22.3052
NA,9.0846
NA,119.2117
11.5895,18.3931
NA,116.3732
NA,82.5704
NA,11.5303
NA,52.6944
25.9197,12.0134
41.9274,25.675
84.5093,30.7157
113.6218,56.1554
15.519,6.8628
90.8939,46.8707
41.7143,34.4921
68.6065,41.104
55.4954,86.5757
NA,101.6941
NA,40.1146
30.6064,36.7569
7.2391,7.2935
115.4332,82.1944
NA,136.8066
22.126,13.3799
236.5815,109.909
31.6569,34.8448
17.4669,20.9645
NA,45.2971
63.824,39.1579
8.5726,14.0994
52.2479,46.26
NA,78.9037
NA,128.0373
11.5201,40.0642
NA,61.674
62.0586,42.9748
45.6626,30.995
41.5275,41.3718
NA,75.9764
65.2361,42.9352
NA,97.0398
NA,27.6533
22.8756,10.8962
NA,72.8943
NA,52.298
29.3307,44.424
NA,84.3992
13.5921,20.6804
NA,56.4737
NA,69.9619
7.1151,14.9492
89.4344,41.6885
156.1167,55.7322
NA,77.0727
68.1389,83.555
54.8546,28.7112
85.9376,48.8056
90.4483,64.1482
140.3793,62.464
47.5849,42.1523
NA,17.3099
39.3614,33.8938
44.6552,31.4009
133.8858,56.2448
30.007,53.8789
80.8401,50.1754
46.9547,29.2431
39.988,29.4923
45.1751,36.3579
18.1089,24.1161
NA,18.8577
35.1748,19.1266
96.0895,53.3702
NA,23.9978
90.6773,38.7598
82.8678,51.3935
45.682,32.3146
197.7049,80.1842
NA,31.6396
NA,66.5144
NA,14.4081
96.7249,41.9697
32.0619,38.6566
NA,50.7638
35.4465,31.6805
86.9833,72.6994
NA,46.399
18.7299,16.7599
NA,98.728
51.0494,43.1901
NA,44.9912
112.5359,38.1302
NA,76.6219
NA,183.0103
109.6428,60.4409
77.8444,49.3457
26.9057,13.4306
55.8341,31.0619
70.1832,42.2177
NA,15.9528
NA,71.8571
32.8586,41.5042
54.9217,34.2813
